label,alpha_0,alpha_1,alpha_2,alpha_3,alpha_4,alpha_5,alpha_6,alpha_7,beta_0,beta_1,beta_2,beta_3,beta_4,beta_5,beta_6,beta_7,delta_0,delta_1,delta_2,delta_3,delta_4,delta_5,delta_6,delta_7,gamma_0,gamma_1,gamma_2,gamma_3,gamma_4,gamma_5,gamma_6,gamma_7,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7
powerByBand,1197.4116456838724,34433.40428930995,14010.434267275721,989.654127405253,3981.1673242895836,11431.740087358363,153.31603034857426,1907.564927397193,537.497517783428,15332.992817280352,6655.708923637716,360.0331003551013,1564.7245941625556,5424.526659042851,62.06937816903337,846.9332869371442,2859.8646217132487,81794.22450742609,36467.80095360294,1445.7769588690023,8169.599760164327,30318.756583521863,432.7867288620721,4523.442796204246,58.53620196232296,1619.753804136159,837.5596213447319,40.604922026089085,152.19862938159696,680.0120215598685,21.388578597041306,89.18708242695405,2713.6580484785973,76329.65318025679,34870.74350494117,1191.4549459664836,7572.789009956234,28515.663590540113,349.7778597740019,4220.220512357819
powerByBand,146.5087389011741,3845.3261210613164,3842.6374792586284,394.63613334279097,1012.5265640099036,3046.4968773680444,237.17059241518413,211.09102274871103,54.11108385195644,1250.5071587157065,1051.452626751991,80.26240621235472,301.99012110452605,893.6971888793626,62.522785193605095,67.64358585128123,1038.2273279024282,33721.03556314783,24647.104360288948,977.7264458140297,1386.8285498625949,22569.84878004835,897.978979182115,1852.2152340371242,19.667516913606804,474.52272999090627,431.82415920689346,13.716832462331524,48.21315402032267,351.29445709708784,22.06074444529986,25.673978030043315,404.4938158674509,13505.137293687523,10163.60720766553,1235.129535722717,1647.956490194426,9903.564093924258,420.0252305436222,734.9536637258149
powerByBand,32.02383162599634,1831.4392766657622,1752.7959661058085,1335.4690311917566,3088.9138969993,1536.1224811366756,87.80181005760322,63.12479231878873,13.7779541479976,1732.244296618451,1087.2052055602337,219.40689778567233,702.7275638290103,973.5099854573133,58.32159038134814,24.647655941562927,400.4112608366252,10696.618070320654,10878.876801215434,2160.1879276898035,7628.60765249057,9978.511610063724,242.33423958511509,646.1893274595233,4.124312012866792,623.5396167416181,393.1733266117825,105.88427043842634,303.6550134863727,349.3312049973216,21.637851952984168,8.786406410462586,121.63268364011407,4409.490843086001,4699.631120090247,1774.2274678181038,6043.0401243919605,3851.1965830827935,192.0885448399716,238.02549718072348
powerByBand,60.79051445778868,8736.116948072326,5247.729385491194,2773.2799137692564,6986.689141732099,4080.8262914434767,628.3389242549437,11.619312762876268,20.21353761781525,2182.2855878136315,1057.418318151287,803.721984863823,1543.2810531532173,789.3025297920905,133.29752126623205,8.752779912679635,293.187314127009,38537.36978810404,28236.787815513395,2746.892935294447,6771.341372201212,26757.136859817183,2320.320218466006,175.16780062325236,3.7738500619607063,613.3742577144436,374.8806281031779,107.46933697733103,305.8321788015439,264.5734060405422,43.248975024702716,1.538981800327033,256.6382565577479,35462.18754296848,21994.016091281585,4809.783790310006,11483.912517485325,20069.609271207322,2009.4624391723987,62.645559906731314
powerByBand,46.885935114482265,7039.312769176783,5645.695249166188,1819.8824192609638,2286.325343306404,5447.175010169544,726.5203289437055,24.6637570990021,35.88695558055622,3219.015812595075,2461.6542575338594,494.80675438773073,983.6990134612699,1864.680604398052,254.4825557280553,6.419903307929001,181.02678983583957,32245.364681533894,20974.45967844694,2128.1093207357776,5070.6207772072985,19690.01725166572,1860.1528769849574,37.339750730455954,4.0264727272988905,1070.0513041085396,805.7219431408156,76.20926408343757,145.43992826133268,605.4698631783988,42.83941443690176,1.4027115248700792,190.33915250468377,34446.32806918486,23998.128263623457,2381.5726608086115,2703.1760806799916,20037.67855337918,1945.710900031237,31.996511876798152
powerByBand,34.93694697509693,7033.677219045568,5663.548474961536,783.443844859046,1975.6351003752143,4603.822933985763,240.63346680816665,12.476927889132568,13.295214234599808,2623.627409111336,1972.3356728630056,400.45914072752356,785.1170988883981,1462.595743781812,53.74011330594367,3.93730067728569,57.0355987544854,30740.239062070126,19935.51047767774,3576.8729904595,4841.5101617470245,18138.770966558386,1916.8326051902905,38.64030540358604,4.517571794702087,1058.73311970683,790.3906796915697,76.64198185164588,140.34123219260147,595.2745544076018,9.481682762174621,1.1214191012289394,41.440023456331964,16731.994424588163,12143.794048121234,3343.7228162021984,5395.214154961677,11165.210619521336,1076.2673538053684,26.74969034595899
powerByBand,22.405999563397998,2687.566320360525,2744.249318525239,459.6490831075155,858.6040398079725,3419.3979136920516,189.42794191845806,5.917146391250498,9.97808538439559,1187.8862609902376,999.3995594335195,206.4106715450048,258.7573920855368,1406.8108405468531,99.01270542825712,3.453779141724901,145.27367951078043,11100.264769324898,13880.560976199595,1793.9052413732059,1829.4882581935863,16252.470630828462,1469.0153022332343,23.8402612091971,4.8293211804554,431.39701418047747,396.6436019015875,67.20055901049776,101.02041168511909,549.9662994138114,33.31779874625655,0.6798465431785587,102.81024094430437,5506.673664332767,8980.58513727993,2215.452052207187,1900.6874360913248,11524.447710772374,1044.6388785465433,11.442723801472148
powerByBand,64.56182680477217,1464.3840083560601,3071.639178350582,3855.5863325672035,3570.46486814458,4005.0287613863984,361.6927696409836,17.571629350277814,10.253328477551392,573.661703279687,988.1932578952243,1377.1382991392784,2567.757588462153,1347.5893635186276,110.24615785347747,13.523614237708767,204.92830197468606,5214.134838345634,11535.687861832379,7448.655121554164,7803.035421081255,15952.125782577148,1327.5537837987722,28.965812142340937,1.3546665824687978,232.368142537652,396.7256123475541,266.68811548529413,447.75240949763446,547.5478710391787,35.49773625883287,1.942565070613303,149.32339557600903,3171.1708186172646,5886.8120771481335,8616.060249079706,7241.959346823103,8441.40646437851,692.7586847683486,28.833753033412563
powerByBand,102.1345389823946,3645.0505251791787,1030.1226247110374,5759.195387358057,8892.315340843787,1873.8354254160597,205.09389467330467,6.852529228024864,18.690435272695712,2280.938417287444,842.518025160803,1753.1105843572448,2625.3172466551096,1033.2121034201234,100.74260656102653,8.453190276626698,325.4957347540105,15281.900074651026,5562.300755292384,10958.64672838082,20668.570626119686,10273.349250421605,1685.8393051775124,20.635915151471842,3.5462399760299377,492.5576042571638,269.2608329876085,303.07964818924285,469.26676122029977,398.06386503459163,36.10275028364526,1.5392507386469547,193.93777875764275,16172.842675134198,7063.2297149990245,9129.349531859289,16621.28636727215,12644.815574823584,1407.6204986626956,17.082403019867414
powerByBand,111.5278712883511,4862.883159202156,2174.1727196586867,1497.737882722844,4009.5875603371983,3002.4389008117155,647.8827331085803,36.36881791047583,13.98694572291608,1074.6818688311023,666.2927556418091,489.8866983074716,1002.1825940368217,1051.5035733075376,108.94399798042463,7.845098859159358,72.24679521942133,24958.70246251265,14135.46630753161,7635.890506473253,17064.47474203201,17367.307372634918,832.7317988382111,25.950367056366968,5.149257511465395,343.1343047726513,252.06955528168913,183.38026821597322,336.2647466930871,392.2525124598489,35.330815508927685,2.0125896814991564,83.94964885731963,18512.32137826392,8232.663910764997,3792.3334104397377,7498.449778924463,10618.872418673118,821.9832136116884,32.5977875096131
powerByBand,48.49882715607203,748.1957332388147,2140.8398439976104,1487.4277168509973,2230.3302068782828,2578.2771328579156,416.3555755366702,15.651468989099618,15.062110042622695,186.74407150380452,709.981661237595,474.7858217818179,823.6943074877477,740.3149325112173,103.24356696662714,6.527296773594738,135.0960028024024,8932.818288104974,12302.32000380338,3373.5219393545553,10122.047495241892,18127.777996451543,1570.3776235382184,38.530948781712794,5.034959150273427,56.46518404117837,196.7215269461289,156.67432636030136,330.1104675912233,224.22698057138652,13.335931172815949,1.8575368914237822,72.13161031692532,3254.668434650739,9374.371935641564,2717.3263363310016,4984.428726597369,12939.565979445964,1059.751610514028,23.807803247875512
powerByBand,15.915960431683777,350.9975422591471,2165.1576774665464,3048.2554260449815,6704.964047390252,2829.227197655311,579.2906043564203,19.69300568077251,10.351507637039566,99.84205545529758,566.9573414885471,639.783905496687,1334.3757584100204,603.2147881926328,104.82731618433111,8.035482432524075,154.0146901027667,2984.581086447393,12674.596048407351,4177.389692735391,16244.308691569666,17266.6469935357,1729.5843358855545,66.45218559969254,1.5550802205720984,38.035670031753305,190.16116255026776,126.5094661910303,175.85023950353258,217.9957248138195,33.461614077396916,1.6649174878102677,139.6433275494882,1092.3591284463685,6971.778604816967,5011.798504662911,15255.22722093653,8266.533671221077,886.888097022556,77.61430496712393
powerByBand,7.308139077581991,201.05867198003537,850.0780657162753,870.8105804549486,579.8219540463102,921.4690191290875,260.80071311328777,4.59091233119448,3.300100566231217,76.69674260900469,276.68089300418643,253.65492476630158,370.5746609494788,233.45026153170022,82.7453530030362,2.1059463983745346,55.97758630832432,1033.8173901829323,8098.470677867921,3614.349490342419,7256.365462830543,10187.680518953599,1593.3038397746177,38.086315765392904,0.6268644684304348,31.077549938789915,85.7033552679346,102.36088402396805,135.94833675788917,62.38040028864384,33.2864707312354,0.7069552115730124,19.070711684470805,503.2068689162285,3605.920811494928,1995.2944481851846,4109.079605696679,4228.858016391809,833.3346226084767,15.982438642298785
powerByBand,18.10265872720908,75.5975709886696,2246.136786203348,4397.084489703136,8428.635945609762,1476.272190714065,189.3287740085992,18.64102291738465,14.331178736677439,34.73136718564925,468.1762029993019,945.7703201286199,1638.0484432021249,343.6792757540017,57.22048598554895,5.750367584061965,61.893833316941524,334.18359186398254,2861.4344296355634,2789.925787895782,6607.684694237249,2429.168385676351,281.0022778543881,38.052250745533925,0.7725682988370984,11.760451557972361,92.29008382415313,188.26880932996562,254.74727571726777,63.95386350640269,12.838750112610608,1.8745149826473417,37.609928801317814,202.35738552484204,2404.437762184225,4408.140235362947,7627.160447929503,2043.669274019466,326.42242840608753,25.200233859827872
powerByBand,33.40936337863793,32.85688075999486,1105.1891976192576,1264.3656451635095,1689.3954153109032,664.1911059173874,169.35001936638346,26.147627913767625,12.112868396250589,10.095764358883354,178.67623066954962,540.4195667427351,508.7682647991447,214.86364231052085,40.02512948141828,12.21114705877074,93.92234348325219,62.16654258207791,4755.607844582324,5017.593608887983,7913.407383753912,7235.699679961564,505.4873400731418,67.54004707365503,2.118883551741076,3.819909836173603,57.31926764488273,190.08438624711437,240.4133405989331,65.1101843902432,11.369133462477343,2.201157948552409,95.64224538574005,49.484740334388604,2692.398325037826,3648.708003572893,4267.929011496448,3861.1444569946316,475.91799057335874,84.45898058788595
powerByBand,20.566793675664826,91.48993459506704,3224.569355375297,239.95779396418334,2577.266523790989,3571.302390503142,475.2330562677792,20.11130335785226,15.00174795986359,86.84928415847351,1235.8310614580707,128.4853527395761,1537.0744982051724,1515.9291107608553,214.80303920305994,13.824368747503426,57.77308430084081,184.24416398551023,13264.148676526916,1369.5756781521827,6101.204217667188,14120.387757344623,1958.7060716634912,34.51925010032548,2.6989230522302465,66.14969576320561,480.21136885399795,66.47160668209928,645.0052724299319,603.9802455947749,82.8760685392247,1.7002879635613954,61.46933156245977,128.33860264598783,9656.45179683889,575.9334984487778,3777.492128151658,11565.91614501646,1407.6831989480675,49.12454085965766
powerByBand,34.99564419921907,5423.659067309116,5562.906160894931,6329.991817139991,6860.861212730027,8145.472886815117,710.9765768703325,22.780686497774422,6.283151367897746,1826.738301770273,1483.2219135302894,2458.0618412594213,3093.7107696287167,1742.093760090096,367.20144504976156,12.432217704966629,82.08775414725241,58724.88631693702,23183.68991519062,11900.038623396631,16288.827087091948,29295.19770045009,3961.3798969708705,104.57369515407322,1.1839279117930177,350.47222775799,465.98613785695136,502.5159056614102,672.6213665250295,582.6531565789301,83.14997284218003,1.547268974279353,101.35976467473648,46652.41229672986,22831.5863405361,11538.782828134343,22577.852633105642,27547.662861896482,3728.561977265984,81.56756708436106
powerByBand,16.78524290679221,7649.054673337213,3807.429203139458,5623.031286733382,3553.443125160157,5229.244949021795,486.55002607203966,10.761902434225284,7.295006972903646,1826.5022514919526,1142.986993651738,1062.3807578507665,588.1600239786196,1697.3104782681178,149.77285609965378,4.80748867983381,81.47900380834938,17010.6716954782,9061.426927847184,18389.3398961463,10557.230022192969,8784.66313376968,1714.7212178007644,33.967212381051574,1.4982956319223701,780.0842588991487,440.10486889425124,498.5297873123301,192.38930563410204,658.5194853260635,50.63834867408034,1.1347368947657546,74.56226381219341,10057.533712544722,10607.034472672767,13152.320013116994,8264.978031105715,11867.832488173357,1588.467749934472,15.734794653037934
powerByBand,10.260250617831927,7418.432859813108,3960.4926198931657,2233.7005327237507,2275.415057342759,5082.12458437037,323.6407823288466,5.647149292942811,5.501594704733325,3227.209674131429,1521.0913076148097,1675.350751683137,2028.808220182149,1564.270825339723,114.46389185878836,2.321529500703285,23.289065537996777,32293.86800286599,20514.351498335673,4323.949267597508,3147.660286235532,28494.891988384956,2145.3509907201887,34.570628689723236,1.4815184434369582,1369.7588148819113,649.1584560262758,552.3594449105663,733.2252301050708,666.5641921946034,41.51387860152886,0.5414459838590092,16.77862469402436,16827.13734228013,10341.898676526032,2487.5394906388724,2281.2422485466245,15105.069913384297,898.8422250928035,15.639672482059412
powerByBand,23.848424914009755,12002.826713578588,5487.229987442278,6475.489055750694,9900.940857754013,5196.246180992613,420.4012964762946,16.420877087390267,8.285794152706256,4326.986179735267,1767.47022636162,1965.068324038885,2378.970710152345,1674.0026745744428,73.29950310524208,5.670437995150109,32.239961174814695,22712.15121779986,15487.272644880773,5834.2437217188535,6303.754176671646,22896.84020418102,1600.8842840402394,25.336419153657555,1.7782718563790998,1412.5468311208708,659.4964798164021,559.7048949066417,730.0343041816366,668.4884356739531,21.248665851249697,0.7589317448554878,33.35283309000476,14484.009973411547,8764.460290796833,6960.868791583725,8559.968783723549,10864.974334893841,755.8474022748586,22.410657680812704
powerByBand,29.140087443037014,1226.4990973478018,2337.2172578916447,601.1374651775168,1416.4428040584805,3109.618657700145,211.92444608844508,22.031796087565027,9.938530002196892,465.54268965619053,919.216965402385,179.6720544574169,414.07084508296725,1136.506721438847,66.27586484102426,8.52730091234312,36.87133667657237,6802.551348487908,10459.41182116934,4660.958475528524,6969.468510711482,12914.057968916717,1006.1232060061814,12.89428503495287,2.5878023722588304,184.58188912115327,374.0035377722659,67.1618732061306,63.272247372988495,468.99896836339605,16.226601710931337,1.9493018073837982,25.00510394730873,3282.347814936306,6546.961768650612,2361.6651743093544,4222.581877456161,7842.696044701718,459.8071073708498,14.745094144813919
powerByBand,27.66607897832912,4670.277060917382,1007.2522892594783,286.4710238219591,423.74417674435836,876.1816313808235,250.4513344233475,21.24618456862957,12.578368003467414,1182.252659695322,270.1527095295989,112.52317494558751,222.84374299869967,343.50555136128264,68.13336919600874,11.542543318982505,130.12558376989597,9252.959634294131,3641.5415733175428,1914.2407433086846,2278.5308704417585,6146.57236683504,610.2897521132139,122.59808251659811,3.238110258074333,520.3873612709996,102.18244657056692,46.56679459271422,76.03606231433375,112.71542309534249,28.87631438129605,2.7392447163557647,99.75486331874815,7272.885462460821,2675.928709385529,847.4407886404194,728.4372202278316,3718.2149611140203,376.2137937894588,101.39267404369967
powerByBand,37.838268511389124,6995.256671081635,2371.3432644005243,1038.6821351385336,3347.140429013855,1849.0500034933614,413.34239837138284,16.881993373594312,12.595305479279718,1590.9510061487636,967.8472289212516,265.5202864102061,664.9783976515115,1009.7935494978491,219.2534735132315,7.591176640931895,105.2949673244381,34634.301547633666,16961.884011091417,1065.2029418681486,7169.220893219441,15856.239857809134,1593.8920240741381,82.89031884366575,2.4546808811480303,538.113979000523,381.6919729789163,27.27919498840675,97.03966089218915,368.56160575827954,33.62916669559738,0.7667389079182151,52.05252221881559,20414.0696540251,11260.056048404776,1306.8996839392078,7503.850230565132,11371.918505353702,1029.376504348547,30.250397045055916
powerByBand,18.057520645090165,1842.0274335605511,3018.7913977852877,230.7324502519656,1163.6140563377078,2956.109580997118,247.69718744612794,11.396063293204266,6.332486166868392,503.5704465325763,959.0635400430476,82.22424506876314,350.86310798306135,956.5096352436901,90.41134351797321,3.8850825501763335,93.50533504698072,18805.14994897585,12762.883313505918,381.64916614139185,6302.995248109896,13520.008190725744,866.4361918045754,57.63107808856537,2.359418957885228,82.46711461961743,381.3759765126868,17.094479297713754,112.96034948305842,369.0749287541177,32.001165904856215,1.6309678729307038,45.46810685246396,7839.262884619348,6535.582477367235,414.40613604408975,3058.7460181316114,7557.776063927495,562.891875028341,21.31843689455247
powerByBand,17.041723909273916,5311.747920107002,5090.772945636786,1994.301550124516,5063.334573736057,5995.417113166407,738.0047158501542,26.148294385408445,10.206048479546839,2890.15666191533,2473.35648629601,1000.6553656042644,1909.9462284771716,2686.34051532973,285.0859400282418,5.884512175657188,44.98987903604383,26151.036865621987,24774.45205502747,2559.2248152357292,4517.903052882399,25498.537580381675,2302.5923376485794,39.36943886078844,0.791756720777482,1048.0976207903677,911.8935306534064,73.21894354452712,151.66567801222706,997.2256428430072,108.8994693849311,1.7529625105836752,44.517679048341364,23947.692683787325,18481.554452154254,3016.6596016125877,7786.433460044251,17473.061639362306,1879.3186114455227,34.56596170250177
powerByBand,9.28446488488145,6942.558108788607,7074.535365628361,135.93043377294862,547.3537737933135,7764.657344668928,720.8505963205781,5.097210083279177,3.8608025630052802,2595.101029667666,2141.1783225329664,71.04497861447554,196.36944656607844,2372.629719398016,260.6557152800474,2.7482604721307164,36.17836452783853,46305.25650994198,38548.02331560306,1236.5525593350326,554.145899289198,43607.21216093659,4160.287484086094,12.899902131414947,0.5777393627570739,1041.2423883752272,899.6765844054978,35.49710720490784,52.568938397175295,984.7407292549665,106.29970386394035,0.31630362345818025,20.058258077326936,27357.15274219965,19518.66307838666,713.9121259162845,465.7247059201428,22647.194431080352,2302.6464202440216,6.2325889358120605
powerByBand,6.052873504781979,4045.1815071409437,5265.130815555898,99.28573372099254,387.93691056019924,5747.373723998062,422.9658087334181,4.1176135598903025,3.0546424121914333,1613.1722276828627,2036.6756198122664,46.56099460087227,292.8736880060625,2310.71469154642,166.2050276695239,3.1504887504448744,21.256590890917103,14366.83954977116,19142.83546557658,459.72391758434856,812.0281098662579,23706.754065019,1856.4577518051483,23.36056528137764,1.046452738326544,648.17038160743,799.420377354792,15.312641111591518,103.18706677085488,913.9087239651633,63.61120864005099,0.9200087725325891,17.36087263653679,8996.196873158358,12747.611999245928,294.87420186616896,776.7765918384098,15009.333092569192,1147.1965794912842,19.628849890688127
powerByBand,8.902596224251186,4430.813244755429,1384.8231631364151,176.8617633905243,2572.1286588723865,1245.8810718338095,155.85801347480958,12.82793861828921,5.239841746197739,1224.8150911793316,735.2041657648216,39.09542812957175,678.8571091247836,719.3708318365063,58.32756519164803,6.351634080167883,59.19852800849269,12360.955586503454,2745.0113474024756,400.0637801279844,5623.223985391846,3075.324137413921,324.86980730534384,55.81602231027166,1.1855516428499882,240.49158553453924,229.10678929067984,8.454207139190741,104.00028503537175,254.89863578465292,15.791187091390173,0.9582365093988268,37.34020455593136,10599.690065605673,2008.553085592872,462.05384878011046,6767.661193336546,3076.386476272218,322.1166922076918,42.31635412568584
powerByBand,12.2477886086838,3151.316118143968,2344.7246187877395,168.92037401912245,2136.64227198351,2600.7271323938553,131.80056175485984,10.23742362487342,6.425292008199435,1038.7618187211995,835.8498532684289,122.50681610379635,1067.9976735610871,865.4989906568954,51.76385809661575,3.494232829513142,46.84163125788521,12491.240220450494,9254.166942324773,89.91929715385795,2687.8232230773333,10654.660963362181,571.6450615060452,26.248720467525196,1.1929448393114632,329.2600978585949,329.5180501129005,12.43511032888297,88.48761174089996,350.1603446000365,17.291504215805826,0.5610623154008471,25.367649842744036,6610.750191363967,5216.386062256263,69.67294048827182,3267.300178122706,5841.125793600236,246.62359252429326,11.163868794879669
