label,alpha_0,alpha_1,alpha_2,alpha_3,alpha_4,alpha_5,alpha_6,alpha_7,beta_0,beta_1,beta_2,beta_3,beta_4,beta_5,beta_6,beta_7,delta_0,delta_1,delta_2,delta_3,delta_4,delta_5,delta_6,delta_7,gamma_0,gamma_1,gamma_2,gamma_3,gamma_4,gamma_5,gamma_6,gamma_7,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7
powerByBand,24.019942047238818,4007.0233499914502,2062.705843831541,315.32310590777405,600.4916254118561,1951.2612301852994,510.6886275163965,20.182208753434654,11.649967766993775,1477.0294558683868,934.9503490366525,91.20748394591057,346.48516866035845,1108.9543586062887,121.57706571947809,8.80719282598003,35.74798983530286,5564.259999478229,11563.363405477521,552.3617627697581,3763.688833509311,14129.490004066167,1115.8667324251162,50.151737021891634,1.6124692615454927,334.93828785929753,334.0768901744631,11.271562358888456,82.93800936059665,355.88886062157513,33.302742754627296,1.5307001771964983,37.892137275818385,4340.16717186974,5797.004719713866,712.4411396127144,4268.633047704925,7565.466975572759,786.439564600673,45.91085608454431
powerByBand,21.36994260982195,3728.9729722055217,5292.187029136156,16.55998149374538,765.7007601555866,4662.95739203934,1559.7642514152242,15.220436994614843,8.03206933635225,859.7434745236449,1642.7176059547064,23.978733692962898,422.6497312798984,1660.5254631199432,631.2214437356381,9.687450581626624,90.14238268387287,14827.635532245578,18203.30251546246,132.26240311871783,1889.1043843952407,17837.374400097426,1884.2186207701857,81.67344936519001,3.8956311821102667,322.97093586277373,601.064752244309,5.396543917602379,107.66142601799021,610.59379635917,190.31695607635655,5.330958034469056,42.29497460421142,8028.751717309843,9396.067451641338,47.23763551177121,687.6106591422096,9828.231328615127,1937.7028623894644,49.12229455143051
powerByBand,2539.9407160183728,14756.855659963976,13583.703680642177,2360.1609141208105,10336.650235232353,12276.351656143388,10200.229544760425,2336.111041038945,1244.317595049562,2389.9935067741953,2653.3248359263152,987.5783825480155,2573.4330851227223,2617.26977937159,2207.3528022673554,1247.8191514921377,2041.483637133703,20526.382380338695,15985.567671315352,2362.694205282185,3424.312607451933,16192.717767566086,7949.114071942979,1876.8857410544508,65.44980790845767,569.7740603408334,772.0310747264247,69.64250691282956,382.3192436232519,766.9414302518622,415.9282779760083,64.92940181305691,2880.8423063615396,25315.42171821122,19162.29836268282,3326.7459028578323,8518.929782460375,17291.560435553372,15925.635830013696,2658.76880819296
powerByBand,259.23834297053287,4376.624229117954,2061.6010123356705,348.0530397692033,1429.10508762444,1855.374570786981,824.5531882710749,249.56205911859192,82.06553786062528,1742.7757133416144,866.4987542446396,128.70635361324298,432.1772938597735,571.4332916364319,323.2443762695089,81.23999777774299,1247.268394714523,7708.109714311036,9269.211681562254,1517.6468275101097,4860.377336457019,6236.546631014604,3782.157393096455,1143.8442296681033,35.02113650187608,630.9305727021124,310.5311181154442,50.35196906349674,143.8203315231508,245.805064449012,130.44010014679293,34.14225547353992,664.1311217025684,7010.873749479342,6753.1806937678175,821.4443332291562,4389.614644752044,3177.815561432237,2088.4114580505056,625.2115402062318
powerByBand,105.01336234933329,4924.077752797795,1786.3615089177645,930.913001303814,2305.533295831758,1356.8825839652472,250.55846044402122,82.6259787319058,40.148769729765064,1838.5500508976702,839.9362015905643,166.5603208772184,219.36544694395315,727.4891695586658,136.51886098579752,36.120935816360316,506.1736897974265,20220.258693682892,14414.65787486485,610.8709430574587,9244.81927479575,9233.228720973853,1493.2625338484113,377.2186876055366,15.996955145438095,637.514313965723,310.56899823174876,24.808121857614548,28.456553554357395,238.55447963995266,31.64839472736115,14.03068049186079,293.4820459976771,13984.32399909504,8474.133773581756,599.9868751576402,9539.672510453915,8709.621705813604,1097.0563576666323,223.28852553568046
powerByBand,41.53372430266876,1801.0023715538148,1336.0599918339565,313.6296688714713,1115.3015847195763,1756.1606032452871,221.23191065916868,25.51714871210125,17.153377586670402,322.56717659014595,472.18890190321986,115.80740212683713,353.9150638936937,602.1277175969149,55.848074898028784,11.290119236944841,129.26295196429794,11852.222994126249,4174.108743685398,324.3315498706866,4683.785503710314,5332.796238992554,743.1068965026053,75.98908896280189,6.485102603596349,100.57967444771238,195.1657054732683,14.524651924044214,50.24952929763953,231.55023323508445,19.385658675632612,4.244281914677869,75.62300411835625,5690.451165268196,4082.272193950926,180.62139863690373,1919.6460276887988,2930.49093704544,597.6359403274203,42.35254159661011
powerByBand,11.091244646876936,1455.1892374208749,328.46708504180816,222.39125281384756,491.45747730128977,714.3980915896476,38.792101575127894,3.473955007814092,5.403782239368944,386.68096311089454,97.65716819746044,52.14087458118911,135.41587233037612,279.0648301890935,19.23674681093864,1.9275822215352438,30.785307166847332,7898.65476834477,765.1533321222279,824.3941756042248,3707.0598424324844,1839.1118285436141,180.83558418351146,32.81421005127542,0.7729630275836701,143.39294500765203,26.03313243360114,14.265567191644228,48.33972574101173,115.1930200086744,6.83530711205791,0.6594112237880415,22.72449830473859,3244.268471021797,1197.5788197257743,738.5231316586223,2553.6807228934417,1299.738726351024,125.14035481443167,14.946629721048975
powerByBand,8.811215363882813,2731.9365809474953,2198.7329754307298,136.5262839301031,630.5398503747298,1830.7618585186913,122.9709757411063,5.108074080000837,3.865288659705504,620.1792793025177,395.55874195824777,78.29227496877327,251.45430640659606,608.1860185752311,104.09871845274243,3.2298064220572495,26.618868450687533,17177.469819411042,13862.218862868493,153.0916137286299,1170.5807142092349,21557.60599649906,1541.5807442284452,24.8521652402218,1.2319288203943894,145.98909013086757,73.35373171536116,4.14289578774952,62.682610191497666,158.13429708174726,6.076029227629494,0.6902645421821879,14.76693029475851,14386.328454319992,11055.178278050205,138.11499185615992,526.3121427858487,16676.444276445265,1129.5443279344572,11.076215116799041
powerByBand,12.860880572030249,2479.058340116963,1102.4045847730724,203.95087812618053,952.0238399858519,1619.1584469736063,178.61844680637515,9.132801071498937,6.017375706773915,1002.9688268255563,369.92969157030365,54.119561720079545,263.52184128226475,495.8616355584411,59.73745791823009,4.5390289135036435,25.55155197031875,25574.839472394735,16141.295470680301,613.3466633816092,3986.477865961316,18702.245062544214,1786.274578381185,46.75084772092021,1.1444288403747673,365.8676602102621,137.31352802545587,10.336683288020224,86.96927296049748,159.27409705867595,22.251298334902636,0.6609099108210017,25.397224835139223,13615.13053843104,6685.479483299512,447.2225298429237,2715.6286717976955,7913.4670574795855,860.0685365421907,32.23173397210827
powerByBand,4.7831199039646615,1895.1053879064884,1294.1224628494963,369.3751756146203,370.66269556102475,1541.5804323119107,140.1570645731129,4.220923944317512,5.058722740176094,1068.3876982589413,800.6518610151445,177.30141329355448,304.14199334745,823.2404017505432,62.29393768172073,3.513519959960184,10.78330267000123,11566.00676014796,8219.055637365647,1475.3356106817637,3239.368101666265,8867.083870237619,763.6482031580828,27.079602192449627,0.7817495308442926,370.27988903239066,313.38880015728523,49.84559177410758,86.46855448704028,329.2784336838729,22.39654538217243,0.7110386350113085,7.877228757720692,6454.635047744751,3284.0325676386583,1188.6453341773683,3082.722358877338,3493.0799889760265,288.942836633053,11.74889809356354
powerByBand,12.195145651798443,3242.150225073537,2613.0359358813585,1530.4377443915946,1697.7458694070403,2766.706799421201,203.58926796780008,6.951324513915659,3.2600484577294333,1102.248143862798,988.9218351220965,282.75022734331935,294.0369438850928,1010.8682179604444,114.39873423779358,4.066507547325704,11.50479396268295,42602.712435639914,36045.46442100678,2124.5620234311436,1749.5933409255354,34365.00132758556,2495.272465020739,39.55510554252529,0.6793375697714683,359.7605560210115,324.1740547754677,107.71938355352205,115.63116520433942,340.8556876552004,37.28316052722603,1.1958355389521977,10.921681376629564,24904.755014606348,20553.759568669466,1551.0153956772895,2384.319287085014,19690.258830520073,1720.2291631200505,27.274732402922794
powerByBand,3.4600253915336747,2768.1029876054963,2375.701979242019,668.600194317098,655.6825704088724,2495.553649089915,274.8444001168571,6.3671008316705775,1.830798153920296,706.5321920527379,624.31908491052,265.6876624737973,302.787228307631,690.4349673178409,91.37352717883299,3.085020317988303,15.541636844297527,30320.273410721013,27277.24433231223,2023.7462776009718,1760.6183513854753,25034.28377000517,2165.6503988545946,33.23802129594267,0.44726482201904993,234.69841739683156,222.4811934611848,108.16152495106854,113.69923278065967,258.91325263694404,36.28845591773864,1.2465965810495074,13.09208100002532,10589.777446385888,10114.404408986426,1429.6204722351517,1757.9785454786106,9290.904734155534,944.9738244607846,20.97491907583174
powerByBand,3.677309793020715,2375.7720995836776,1923.2292788964758,385.68538227244875,539.7636356624092,2018.3848231667187,181.90829345636348,5.3347444739410825,1.5363453122348885,530.1094434377404,443.7196543619912,134.72766195541377,87.73850457476087,512.5183078390573,52.2379774442534,2.153557281470794,19.10557640256914,22987.02400673581,19714.32168787901,824.5261670732949,463.6035312818946,17813.730405442846,1663.0935104073521,19.675797431392517,0.5569820900683012,230.02158313678785,173.0430737824101,40.83848829083639,12.955179170846966,204.18466522580536,21.207365192835596,0.5223545779063443,13.122012788803907,9262.299073695815,7744.737750913822,406.92474945071615,610.6720563035958,7163.571334704465,741.740313979346,11.339127352935092
powerByBand,6.071853518518587,1332.063918073243,1170.4705459148527,286.0126204482735,291.8257690200151,1084.963044266391,166.96871084026927,5.040054634331409,2.8973230156801946,431.11123316509554,383.3352590337537,68.66101924858155,103.39087288710871,368.7089502041404,51.138454900405875,2.315249607320784,10.480452516710033,14839.691039250558,12811.48438308893,190.63365442132198,652.7270796442518,11068.696021676398,1119.281345639005,26.458768640334632,0.7049255816093081,106.46698191679943,130.96444327073257,14.646240292262563,12.299495864532718,115.36348188893031,22.489522923236805,0.6102887437653239,14.538211344845514,6528.8716157540575,5459.38912579897,309.79907012803534,532.8498107068309,4788.428280088599,478.09220387677703,17.23651057573463
powerByBand,19.141997011143363,8117.31411454609,4946.879317425214,652.0813191848098,1047.0261787610955,4819.422253629491,778.6214539192742,13.13453302413121,7.542408345100276,3756.6464001556806,2354.5742958319297,428.1141234233654,604.857889197695,2113.732492524603,327.81905168438544,7.347631075436518,64.46397302553596,60273.512984672096,47994.04674118424,2757.6804456414666,5381.994129286373,44123.54330398911,4351.0404823636,37.118370376215516,1.0161432878297672,1371.02697846579,845.2774241689663,92.58921640758115,107.46053117008512,727.7425556482374,28.761972132833325,0.9376712330601565,58.062240798813605,48451.71979110553,38392.044984693726,2483.6085835358044,4349.288691651644,35890.53648771634,3766.279024187578,44.45960734152196
powerByBand,15.237046201933765,8469.106853108979,5176.447900237085,708.5617220040085,2244.8796291078784,4787.854034920494,140.1410487876507,3.5558054506816537,5.302941401866141,3634.662517463549,2152.340822300077,255.26631572425282,509.74149639461666,1807.8389270106045,68.19437150452293,2.688899640409438,20.95900348429409,37348.76866264163,26562.359972876064,2316.2718174146185,4959.113357776588,24837.537391523663,2447.704698136056,7.564663663697247,1.99241324427795,1374.9576165087146,840.5148781452648,94.22022435447978,103.0839159758456,721.9174610315022,11.25372295798434,0.888517147217883,29.80009986688963,19308.136474608295,12905.07130196222,1485.6796440980281,2725.402109746014,12359.965372434317,1044.168938527285,9.12728116491773
powerByBand,16.772506024251907,2771.837430601949,2129.2478100819903,141.67597931600972,920.6849557486344,1573.8468357147892,104.73129056132541,5.723670326991299,5.186692639882819,832.1628776305356,853.8612807403001,72.01952119238899,189.44030266404695,588.5399384955022,35.608981897448714,2.4298742027716567,67.55025581924171,19973.81937514739,11441.019145852133,927.4474511311546,3227.3022216849067,9536.243021254546,1201.4986836632859,13.566748932964993,1.6067206509762584,341.99172471626633,332.91090232697337,24.28979331832103,36.95336411019646,227.29399804032147,10.338847681919152,0.4575146238751164,32.602908680720915,8118.028317465398,6654.823098048635,756.427994683294,2489.9171368829843,5400.139116051025,524.4794012765243,7.326783608554967
powerByBand,64.11647746355071,1776.1251634014325,969.985306777687,246.9064702257093,1069.0046576454542,284.1958108318338,84.20781329558781,11.775083191348713,26.623968667732605,639.3430151831731,280.95333221083865,44.842396736336106,312.9415774446301,71.86182609958404,27.245900960018776,4.635992374413784,129.38895205070145,8292.282883594347,1628.144615856848,386.2706442649655,3311.534425094583,420.4168361896285,497.1436725770689,49.90259523903029,8.717036936411693,262.0206685534513,98.43212553910934,13.371829413755327,77.01725095034084,25.793446916889778,6.676402298838843,1.5219725742856558,148.8689759796249,4059.3374233621284,1160.674870278177,297.2618172797045,2924.2381596066202,745.0708578005708,251.6739254401634,39.23761143491841
powerByBand,43.697645480454035,826.256566478051,531.7839719745289,50.66990745482679,580.9429017140804,216.67258323334485,41.4408163013994,7.47581640380021,23.375942491789516,331.11459385127546,243.63850401770176,27.915207476457592,212.49239211023092,103.85047981047636,18.905003284654427,3.456550465011505,126.61208564626858,2943.5874139369917,2884.338221867415,493.15396393311687,2498.5460996092347,922.912363663313,104.54772531472136,19.566871731959296,8.554404601061425,133.30306129701893,95.0644789535183,7.246896243566457,78.86097362554945,38.18156348455007,4.788419404065046,1.418889388696658,77.48325255853672,1800.758219223249,1664.207882690006,224.03415052437924,1152.320902817183,470.2395329215112,64.45859915784035,17.84863731667683
powerByBand,38.26432461831899,1181.6004989650096,257.54135585409654,51.06686695112443,455.2290425422779,402.4220090197961,51.90650970422835,6.941911059387393,12.0035885535458,477.462296656695,120.20996342098644,15.204021187257174,228.66387428024044,140.49022613239697,25.72471955782078,2.628961901931137,21.0430621675,1947.3960363112406,1152.7768028900834,334.8329833887016,1491.4724485510592,2324.9837046573,354.9408955126899,16.928796383702178,2.8789465368337157,144.29416267109139,42.59287643811146,4.265976721733152,61.233844328947335,58.529271720353854,10.061316406305982,0.34188972594709177,28.6724456106793,1364.4741638796454,893.1337815923752,148.28793416179778,818.0935172268996,1330.757807179749,196.84749555997553,12.405088868235046
powerByBand,15.627172574615066,1015.3711939550095,449.7346462097301,28.009022891047906,276.0517951633706,491.49671888906823,87.12204245875616,2.2680933171829234,6.321170026576852,393.2325863294667,149.23699971572492,13.819347120246928,46.49906906716446,146.85013666028468,28.904100811850032,2.9901260864185897,45.92864676962035,5845.86136402121,2319.157328155548,93.47776007870709,512.3464056583892,2680.4046201470155,450.8549901388786,10.172156097668697,2.843284047569713,147.66900201519692,63.18752887244659,4.27325422857276,14.860641618109335,62.09003963601103,11.910172416735145,0.3676132634252801,39.34245877515694,3486.5197143994183,1291.9204175974555,37.082157488040615,354.29709074024174,1292.8677967939398,236.46712628604092,6.724860094788921
powerByBand,24.25491562369457,291.31215652574343,565.6603106724738,10.027082138721678,97.1684152226426,408.8827767452256,87.42578013349807,3.7085845163624325,12.075389378194977,138.82235460169196,159.32488209220864,14.034288929159237,93.31949409372618,154.8354594712219,29.314705672741265,2.2218479562490447,132.25688697436905,3016.4867607958213,893.8211690181612,72.09459771709328,707.1434794377072,1610.8512918605538,292.36018197189,13.24345858854723,2.5364545656111677,48.3152651175492,64.20640868345733,1.8917473257195812,16.185801992248095,62.53647820481121,11.923986716882503,0.7035535427730959,118.94998912640582,1714.929943130865,678.2374995393566,43.620985261490674,586.5576699487663,912.1669895692878,174.06859125187344,8.490976068021357
powerByBand,35.231948146954714,245.07551544372748,122.59364855735492,10.265451405667799,76.66879365471445,52.68782163834106,33.61913164514464,2.537730613635713,13.194794058544643,80.38221144189139,50.49868784406377,7.10984454024131,40.57544666876227,41.241039672743426,15.769516667622788,1.2535850113382836,148.30629597008192,515.0071638561938,792.8452058942762,34.54648612682182,340.1131417395501,227.50773691210105,90.01148523268267,8.742009133763267,3.01847815817908,14.527241416514524,13.653745758651176,1.6909524585446152,7.640031169585863,10.883539789233739,5.567821642482173,0.5831618950581584,82.4784634733072,454.41016187091435,331.26513604488184,21.187146984078527,221.58759191606725,324.88067718147437,66.11977874276903,4.46621192174364
powerByBand,12.70149737845785,566.2067628961073,339.2502845235177,53.61720419207225,279.75441581847826,97.97165948336442,43.15946336788659,7.603630160386008,8.629647362914959,159.0017317449148,105.64859928888838,24.392012132652532,218.69164639196387,31.328927187341872,15.261390558999402,3.0742665612189675,78.54904323856422,945.9793332702599,1087.0516201029795,33.29172351877917,644.328026570101,180.84911574124715,281.38923419588787,22.36671358570142,2.6984041797420057,33.64397805361159,16.633520688391982,4.159461552138655,5.3374256502661925,10.06827130961047,3.3778913775180173,0.7912807406637459,41.63643316357295,808.8659755354728,618.7576639317923,69.44677699808713,543.8074864008258,222.67614919298492,198.08900878960634,27.25212198855093
powerByBand,37.07578740684015,4306.579469977538,1046.235515256114,112.1625218037729,558.6169458647832,624.0855024937113,150.27340178561107,5.2390595928774,7.929390317985021,1137.9598293861231,208.76662288311735,33.25206459965467,123.34033659684867,151.95180501838138,36.68278622832228,2.5369394425927063,126.90943669712706,6389.783983650194,1123.7155786859073,289.4062081351999,3051.916043380781,934.2099250671964,249.49962293999994,26.74589267394807,1.8691832707398217,454.473231714839,93.07514423188145,5.006573926291594,35.233856169456914,59.94931941693642,15.195646999330327,0.7193557221315858,78.53209284425418,5437.46791913719,755.3241580710027,242.86913675141093,2133.4192014391174,830.219862602668,258.41446457798145,11.373015645819448
powerByBand,21.25358526226972,3818.6250681910183,1131.3761145096018,89.05755964205368,738.2298933747294,587.9734621304618,161.23102239501569,3.3501949833620075,6.421491586203177,1180.478914302816,265.5395799245763,40.37218128548819,140.27545628334923,160.98558338829338,44.89823758702211,1.5640773004481423,96.65153876127489,17916.574713549646,5349.957693060296,227.0823242730753,4202.943861838251,2725.405315787031,779.5296745617887,22.886759623255095,2.2275165229067784,454.22840665795457,93.41337833465865,11.300313115024409,33.337093636258395,59.48869199725329,15.341746030504469,0.4971036893000351,45.56589174396719,8728.238750088429,2644.9604010653757,128.91993982974134,1814.8545150763637,1280.1008451735574,408.69978895740144,13.141858327448848
powerByBand,26.54490110305065,860.9559994034465,282.3603854950921,123.62750534383724,255.29405680052992,143.82942150193648,57.67570953218461,1.27265460386137,6.797881625403201,333.8958125982703,89.58347946741227,36.95383897098233,82.25078364354823,46.98582318084329,19.91916424994248,1.7228172669762394,81.80734903398925,4971.603673080151,3414.452967156514,441.897487370417,1907.0044033633035,2438.996743260855,744.1111556396636,3.90136919885575,2.333812906463269,111.84412262543108,24.768458861332565,10.979023629176416,4.366522382284342,9.681838036298679,5.606293141037242,0.2950515252685323,41.988727748622146,2839.3617251261294,2161.336589442947,274.7640235322826,693.3657074978983,1568.9591502576504,432.652412362107,2.8370774460126236
powerByBand,10.440411578648904,771.16746907762,212.87786796266118,72.49967335789711,422.0474632160972,77.25132817034883,37.53548392858564,1.5155874433012124,5.543395630369463,230.01455001880146,32.757343521319136,28.21834919203788,97.22554862516476,32.77095994789213,13.203965993271895,2.005820734413718,41.39369759403611,1772.0334340331406,1162.2858740824843,359.42441416873794,1080.6605822893746,681.2116954718218,230.19074816198525,5.239732945707978,1.2554185207582615,80.16809872432135,4.072513925277278,4.454420707077413,4.288979841774054,8.580488376329258,4.899611159203195,0.3592475739735753,27.47981602155242,1162.538826805117,514.0072279788773,272.6498607527915,1058.153808088032,224.80928757461209,111.82381041318975,6.644532471112905
powerByBand,4.991931840543321,399.10860993566854,188.55598736481605,134.21718199029087,337.7036412851098,167.77032631193808,43.238199111478245,1.787497356087714,4.251034183505787,108.59122596972867,47.35823348026686,17.475043063812382,50.51987628840614,49.8588122034503,8.734713441186223,1.6117712119490182,35.691452210724066,1558.810971287833,1505.2669203842952,154.11504546424896,546.194895944698,1051.7156066585535,199.92588878988948,3.4651094721274402,1.1661508391540385,32.573881453294184,18.657750515666105,4.138783944502238,4.467095727706842,20.89709808997972,3.409540821595979,0.3344609732587647,21.032463311092393,811.5471379217337,714.6274328446317,136.29251978772695,546.9010182521122,519.2472175001117,98.05726662370591,2.6669930795450143
powerByBand,10.33690499993269,225.73077728895294,119.89439380434374,81.28375992063164,182.71761870350392,107.45757978608215,23.613590628109506,2.5389559816196727,6.064369006804436,85.14547601878313,49.77330083907576,19.069153429539092,73.64366393795426,59.28395265726053,7.9039614108134355,1.4312695689441803,8.512723015585685,1148.1386344217863,948.5281426646775,132.0637779026861,476.17279811567937,511.80981473662484,75.9092350658721,5.770693309144852,1.3369038723533149,20.963852520850214,18.656356791036604,3.905639898695453,6.341605289394027,21.480249871260312,3.4799927468331617,0.3331741246941715,9.32549895970327,907.516934978732,668.4374478642849,109.3451084826966,497.7376157265192,487.7517261976324,61.11790208304003,6.031632304676609
powerByBand,8.870449225078247,200.14288372513224,77.59505052362938,57.169638795336255,188.13337995265394,103.35880613832369,10.250553888007753,3.4340909816407668,4.579813700583362,66.28206147940813,32.431023289919985,23.497722272612993,65.67822571257423,35.68676184187485,3.2996743180248607,2.8880301217207123,35.305385463075964,460.4657454657553,306.23772414718246,105.33200720349076,383.74893168123566,586.2294151663004,26.206231641431977,10.09140592660087,1.2402963797518032,19.714286471178617,14.63374546658263,4.093865408552762,13.650307105531418,16.239319988991937,1.494076648709318,0.4911854491406786,20.285945915921854,289.2918924133745,202.14643331741087,93.97429152640066,358.3164837891529,264.84839814553993,16.256997478379134,5.6832710577588825
